time,arm1_Ang_pos,arm1_Ang_vel,arm1_Ang_acc,arm1_Ang_jerk,tail_Ang_pos,tail_Ang_vel,tail_Ang_acc,tail_Ang_jerk,tail_torque,arm2_Ang_pos,arm2_Ang_vel,arm2_Ang_acc,arm2_Ang_jerk,phi_pos,phi_vel,phi_acc,phi_jerk,phi_torque,phi_theta3_diff
1.000460046360432398e-02,8.755446269955881712e-04,1.598293935334383353e-01,1.188012269588180025e+01,-8.245325303289766907e+02,-1.899038041171054875e-03,-3.406653117102296791e-01,-2.336492015055808125e+01,2.148777931823305607e+03,1.454667494085739032e-01,-2.661244998603521598e-03,-5.373080667176836078e-01,-5.723465440759004252e+01,-6.809961235603700516e+02,-7.622069574324668315e-04,-1.966427550074539288e-01,-3.386973425703196483e+01,-2.829774055383675659e+03,-3.166077272845461144e-01,1.899038041171054875e-03
1.100506050996475499e-02,1.042351881147464627e-03,1.713020449058624273e-01,1.105433807870038798e+01,-8.262772550003408014e+02,-2.253564702925408419e-03,-3.629649739241631035e-01,-2.121326709217641948e+01,2.152549374967511994e+03,1.600134243494295005e-01,-3.232155772872075811e-03,-5.949086425024170399e-01,-5.791230358199962325e+01,-6.736790118931417055e+02,-9.785910699466671744e-04,-2.319436685782539920e-01,-3.669903648982320021e+01,-2.826228386860653700e+03,-3.482685000130006925e-01,2.253564702925408419e-03
1.200552055632518773e-02,1.220185503824451059e-03,1.819476585967229609e-01,1.022680793419337775e+01,-8.280219796717047984e+02,-2.629241703709695593e-03,-3.831101057625465045e-01,-1.905784085561185037e+01,2.156320818111718836e+03,1.745600992902851256e-01,-3.860872182070085572e-03,-6.531835172887781038e-01,-5.858263227853137778e+01,-6.663619002259129047e+02,-1.231630478360389979e-03,-2.700734115262315438e-01,-3.952479142291952741e+01,-2.822682718337631741e+03,-3.799292727414553261e-01,2.629241703709695593e-03
1.300598060268562048e-02,1.408199687546355739e-03,1.917644882756707747e-01,9.397532262360767774e+00,-8.297667043430689091e+02,-3.023873771116069274e-03,-4.010969323113601215e-01,-1.689864144086438813e+01,2.160092261255925223e+03,1.891067742311407507e-01,-4.547991713365904902e-03,-7.121253672311294025e-01,-5.924564049718531322e+01,-6.590447885586845587e+02,-1.524117942249835628e-03,-3.110284349197692255e-01,-4.234699905632092509e+01,-2.819137049814609782e+03,-4.115900454699099598e-01,3.023873771116069274e-03
1.400644064904605149e-02,1.605548624832986611e-03,2.007507876123567903e-01,8.566511063202559839e+00,-8.315114290144329061e+02,-3.435265632736683207e-03,-4.169216786565841937e-01,-1.473566884793402387e+01,2.163863704400131610e+03,2.036534491719963758e-01,-5.294111853927887384e-03,-7.717268684838339832e-01,-5.990132823796141537e+01,-6.517276768914557579e+02,-1.858846221191204394e-03,-3.548051898272497895e-01,-4.516565939002739327e+01,-2.815591381291587368e+03,-4.432508181983645379e-01,3.435265632736683207e-03
1.500690069540648423e-02,1.811386508204153138e-03,2.089048102764319848e-01,7.733744336718749501e+00,-8.332561536857969031e+02,-3.861222016163690270e-03,-4.305805698841990159e-01,-1.256892307682076293e+01,2.167635147544337997e+03,2.182001241128520008e-01,-6.099830090924388340e-03,-8.319806972012551149e-01,-6.054969550085971264e+01,-6.444105652242274118e+02,-2.238608074760698070e-03,-4.014001273170561546e-01,-4.798077242403895326e+01,-2.812045712768565409e+03,-4.749115909268191715e-01,3.861222016163690270e-03
1.600736074176691698e-02,2.024867530179662832e-03,2.162248099375471688e-01,6.899232082909342090e+00,-8.350008783571610138e+02,-4.299547648989245942e-03,-4.420698310801846609e-01,-1.039840412752459997e+01,2.171406590688544384e+03,2.327467990537076259e-01,-6.965743911523763522e-03,-8.928795295377555119e-01,-6.119074228588019082e+01,-6.370934535569990658e+02,-2.666196262534517580e-03,-4.508096984575708510e-01,-5.079233815835559085e+01,-2.808500044245543450e+03,-5.065723636552738052e-01,4.299547648989245942e-03
1.700782078812734799e-02,2.245145883279324288e-03,2.227090402653533474e-01,6.062974301774336716e+00,-8.367456030285250108e+02,-4.748047258805502234e-03,-4.513856873305212569e-01,-8.224112000045542104e+00,2.175178033832750771e+03,2.472934739945632232e-01,-7.892450802894364348e-03,-9.544160416476978881e-01,-6.182446859302284281e+01,-6.297763418897707197e+02,-3.144403544088861680e-03,-5.030303543171766867e-01,-5.360035659297729893e+01,-2.804954375722521490e+03,-5.382331363837283833e-01,4.748047258805503101e-03
1.800828083448778247e-02,2.471375760022946535e-03,2.283557549295013589e-01,5.224970993313729828e+00,-8.384903276998890078e+02,-5.204525573204613759e-03,-4.585243637211893208e-01,-6.046046694383585773e+00,2.178949476976957158e+03,2.618401489354189038e-01,-8.880548252204547438e-03,-1.016582909685446179e+00,-6.245087442228768282e+01,-6.224592302225423737e+02,-3.676022678999934547e-03,-5.580585459642567470e-01,-5.640482772790409882e+01,-2.801408707199499531e+03,-5.698939091121830725e-01,5.204525573204612891e-03
1.900874088084821348e-02,2.702711352930336867e-03,2.331632075996420694e-01,4.385222157527526754e+00,-8.402350523712531185e+02,-5.666787319778733394e-03,-4.634820853381686478e-01,-3.864208210538731425e+00,2.182720920121163545e+03,2.763868238762745011e-01,-9.930633746622665944e-03,-1.079372809805361877e+00,-6.306995977367469663e+01,-6.151421185553135729e+02,-4.263846426843932551e-03,-6.158907244671932846e-01,-5.920575156313596210e+01,-2.797863038676477117e+03,-6.015546818406375396e-01,5.666787319778733394e-03
2.000920092720864796e-02,2.938306854521305182e-03,2.371296519454265117e-01,3.543727794415721277e+00,-8.419797770426171155e+02,-6.132637226120017486e-03,-4.662550772674398658e-01,-1.678596548510970843e+00,2.186492363265370386e+03,2.909334988171302094e-01,-1.104330477331708082e-02,-1.142778418161809473e+00,-6.368172464718388426e+01,-6.078250068880847721e+02,-4.910667547197062471e-03,-6.765233408943696070e-01,-6.200312809867291008e+01,-2.794317370153455158e+03,-6.332154545690922287e-01,6.132637226120018353e-03
2.100966097356907897e-02,3.177316457315658340e-03,2.402533416365055241e-01,2.700487903978320503e+00,-8.437245017139811125e+02,-6.599880019820614577e-03,-4.668395645949829365e-01,5.107882916996808742e-01,2.190263806409576773e+03,3.054801737579858067e-01,-1.221915881945613222e-02,-1.206792410909150792e+00,-6.428616904281524569e+01,-6.005078952208564260e+02,-5.619278799635518511e-03,-7.399528463141678003e-01,-6.479695733451492856e+01,-2.790771701630433199e+03,-6.648762272975468068e-01,6.599880019820613709e-03
