time,arm1_Ang_pos,arm1_Ang_vel,arm1_Ang_acc,arm1_Ang_jerk,tail_Ang_pos,tail_Ang_vel,tail_Ang_acc,tail_Ang_jerk,tail_torque,arm2_Ang_pos,arm2_Ang_vel,arm2_Ang_acc,arm2_Ang_jerk,phi_pos,phi_vel,phi_acc,phi_jerk,phi_torque,phi_theta3_diff
4.001753277588218638e-02,4.095808191922730573e-03,7.838157119366528924e-03,-1.448077233263764185e+01,-6.426035694592931122e+02,-8.300301385979275831e-03,1.442027258327439887e-01,4.528732032866921031e+01,1.832002872166257930e+03,3.324933474341605910e-01,-1.424658561418771022e-02,-3.855814044100948079e-01,1.465749620023655808e+01,1.014477864443060525e+03,-5.946284228208434386e-03,-5.297841302428387689e-01,-3.062982412843265223e+01,-8.175250077231974046e+02,-2.655902926720587476e-01,8.300301385979275831e-03
4.101797109527923618e-02,4.105703701706412204e-03,-6.969408595623893810e-03,-1.512024706325640011e+01,-6.357855490306075126e+02,-8.159070529729542387e-03,1.904235573881195021e-01,4.711069923915987090e+01,1.813157204448149514e+03,3.408056811200145253e-01,-1.464549115226635237e-02,-3.704122974175712568e-01,1.566492930993472399e+01,9.995055869412080938e+02,-6.486420622536809982e-03,-5.608358548056907589e-01,-3.144576992922514691e+01,-8.136516175069414203e+02,-2.722300499888601899e-01,8.159070529729542387e-03
4.201840941467629292e-02,4.101220165383308650e-03,-2.241331733607163090e-02,-1.575290078497587132e+01,-6.289675286019216855e+02,-7.972773063353338907e-03,2.384591359802397392e-01,4.891522422151072647e+01,1.794311536730041098e+03,3.491180148058685151e-01,-1.503037480663746255e-02,-3.542428084407048816e-01,1.665738357949140180e+01,9.845333094393556621e+02,-7.057601743284123638e-03,-5.927019444209445931e-01,-3.225784064201932466e+01,-8.097782272906854359e+02,-2.788698073056616877e-01,7.972773063353338907e-03
4.301884773407334966e-02,4.081652806820414148e-03,-3.848674510329694320e-02,-1.637873349779605547e+01,-6.221495081732359722e+02,-7.739405059614807431e-03,2.882905994169221442e-01,5.070089527572177701e+01,1.775465869011932682e+03,3.574303484917225049e-01,-1.540008609119048952e-02,-3.370879228851534348e-01,1.763485900890658087e+01,9.695610319375032304e+02,-7.660681031575682087e-03,-6.253785223020755790e-01,-3.306603626681519614e+01,-8.059048370744294516e+02,-2.855095646224631856e-01,7.739405059614807431e-03
4.401928605347039947e-02,4.046296849884709057e-03,-5.518286789861971686e-02,-1.699774520171693837e+01,-6.153314877445502589e+02,-7.456962591278086527e-03,3.398990855059841887e-01,5.246771240179298701e+01,1.756620201293824266e+03,3.657426821775764392e-01,-1.575347451981488206e-02,-3.189626261565748355e-01,1.859735559818025763e+01,9.545887544356507988e+02,-8.296511928536797267e-03,-6.588617116625590242e-01,-3.387035680361272938e+01,-8.020314468581734673e+02,-2.921493219392646279e-01,7.456962591278084793e-03
4.501972437286745621e-02,3.994447518443182410e-03,-7.249486172336039314e-02,-1.760993589673854132e+01,-6.085134673158645455e+02,-7.123441731107293950e-03,3.932657320552437330e-01,5.421567559972439199e+01,1.737774533575715850e+03,3.740550158634304845e-01,-1.608938960640008548e-02,-2.998819036606267252e-01,1.954487334731244630e+01,9.396164769337983671e+02,-8.965947875292791525e-03,-6.931476357158704582e-01,-3.467080225241194569e+01,-7.981580566419174829e+02,-2.987890792560660702e-01,7.123441731107293950e-03
4.602016269226451295e-02,3.925400036362823239e-03,-9.041590257883923287e-02,-1.821530558286085721e+01,-6.016954468871788322e+02,-6.736838551866582148e-03,4.483716768725187207e-01,5.594478486951597063e+01,1.718928865857607434e+03,3.823673495492844743e-01,-1.640668086483555721e-02,-2.798607408029669119e-01,2.047741225630312556e+01,9.246441994319459354e+02,-9.669842312968975062e-03,-7.282324176754856326e-01,-3.546737261321284507e+01,-7.942846664256614986e+02,-3.054288365728675680e-01,6.736838551866582148e-03
4.702060101166156275e-02,3.838449627510615372e-03,-1.089391664663759418e-01,-1.881385426008388251e+01,-5.948774264584931188e+02,-6.295149126320065402e-03,5.051980577656258742e-01,5.765504021116772293e+01,1.700083198139499018e+03,3.906796832351384086e-01,-1.670419780901071655e-02,-2.589141229892532037e-01,2.139497232515230252e+01,9.096719219300933901e+02,-1.040904868269065288e-02,-7.641121807548790779e-01,-3.626006788601542041e+01,-7.904112762094056279e+02,-3.120685938896690104e-01,6.295149126320063668e-03
4.802103933105861949e-02,3.732891515753551312e-03,-1.280578293872914886e-01,-1.940558192840762075e+01,-5.880594060298074055e+02,-5.796369527231899632e-03,5.637260125423848578e-01,5.934644162467967021e+01,1.681237530421390602e+03,3.989920169209923984e-01,-1.698078995281505216e-02,-2.370570356251425759e-01,2.229755355385998428e+01,8.946996444282409584e+02,-1.118442042558315079e-02,-8.007830481675274337e-01,-3.704888807081968594e+01,-7.865378859931496436e+02,-3.187083512064705082e-01,5.796369527231901367e-03
4.902147765045567623e-02,3.608020924958611417e-03,-1.477650673429054540e-01,-1.999048858783206839e+01,-5.812413856011215785e+02,-5.238495827366206059e-03,6.239366790106117833e-01,6.101898911005179116e+01,1.662391862703282186e+03,4.073043506068463881e-01,-1.723530681013798332e-02,-2.143044641162936692e-01,2.318515594242616373e+01,8.797273669263885267e+02,-1.199681098277177553e-02,-8.382411431269054525e-01,-3.783383316762562742e+01,-7.826644957768936592e+02,-3.253481085232719505e-01,5.238495827366207794e-03
